condition_id,metric_id,value,reason,gene_count
C7orf26+ctrl,systema_pearson,0.2116279075871047,,20
CABIN1+ctrl,txpert_macro_pearson_delta,0.32278513514186086,,5000
CABIN1+ctrl,trishift_pearson_delta,0.35178031344422012,,20
CABIN1+ctrl,systema_pearson,-0.51555099959786477,,20
CACTIN+ctrl,txpert_macro_pearson_delta,0.47904826935659378,,5000
CACTIN+ctrl,trishift_pearson_delta,0.74448059885002604,,20
CACTIN+ctrl,systema_pearson,-0.24874478729244026,,20
CAMLG+ctrl,txpert_macro_pearson_delta,0.34029351626306759,,5000
CAMLG+ctrl,trishift_pearson_delta,0.38967109734514616,,20
CAMLG+ctrl,systema_pearson,0.07231129781390945,,20
CBX1+ctrl,txpert_macro_pearson_delta,0.0016825975904016879,,5000
CBX1+ctrl,trishift_pearson_delta,0.36412347949193336,,20
CBX1+ctrl,systema_pearson,-0.031533613875353722,,20
CCDC115+ctrl,txpert_macro_pearson_delta,-0.21196705151083242,,5000
CCDC115+ctrl,trishift_pearson_delta,-0.89969662093545588,,20
CCDC115+ctrl,systema_pearson,0.47086454417644064,,20
CCDC144NL+ctrl,txpert_macro_pearson_delta,-0.089773241711001955,,5000
CCDC144NL+ctrl,trishift_pearson_delta,-0.45728850972110341,,20
CCDC144NL+ctrl,systema_pearson,0.12261544088672081,,20
CCNQ+ctrl,txpert_macro_pearson_delta,0.50469578975499962,,5000
CCNQ+ctrl,trishift_pearson_delta,0.60542814906114817,,20
CCNQ+ctrl,systema_pearson,-0.75183329321101622,,20
CCP110+ctrl,txpert_macro_pearson_delta,-0.33794105146318765,,5000
CCP110+ctrl,trishift_pearson_delta,-0.50597480319532651,,20
CCP110+ctrl,systema_pearson,0.1431352727164677,,20
CCT2+ctrl,txpert_macro_pearson_delta,0.6581709568138211,,5000
CCT2+ctrl,trishift_pearson_delta,0.9723982802408242,,20
CCT2+ctrl,systema_pearson,0.39636564096301935,,20
CDC42+ctrl,txpert_macro_pearson_delta,0.39889237363720348,,5000
CDC42+ctrl,trishift_pearson_delta,-0.093034004073363291,,19
CDC42+ctrl,systema_pearson,-0.22458895464788226,,19
CDC7+ctrl,txpert_macro_pearson_delta,0.52762198343126809,,5000
CDC7+ctrl,trishift_pearson_delta,-0.13852808647830112,,20
CDC7+ctrl,systema_pearson,-0.89637333088500115,,20
CDIPT+ctrl,txpert_macro_pearson_delta,-0.12269993603543587,,5000
CDIPT+ctrl,trishift_pearson_delta,-0.45186602410962207,,20
